"date","mean_temp","temp_C"
2011-04-11,281.087136576218,7.93713657621845
2011-04-12,280.646660395587,7.49666039558736
2011-04-19,286.07576283834,12.9257628383402
2011-04-21,287.239993581548,14.089993581548
2011-04-22,282.474438132511,9.3244381325112
2011-04-27,284.385493645351,11.2354936453514
2011-04-28,285.119993628934,11.969993628934
2011-04-30,282.359224459873,9.20922445987287
2011-05-01,284.159993650392,11.009993650392
2011-05-02,283.912301348236,10.7623013482358
2011-05-04,283.559993663803,10.409993663803
2011-05-12,284.089993651956,10.939993651956
2011-05-19,283.557493663859,10.4074936638586
2011-05-30,284.669993638992,11.519993638992
2011-05-31,283.689993660897,10.539993660897
2011-06-02,285.815154903719,12.6651549037185
2011-06-03,288.785549102558,15.6355491025579
2011-06-16,286.909993588924,13.759993588924
2011-07-04,291.753326814001,18.6033268140007
2011-07-07,287.739993570372,14.589993570372
2011-07-13,291.034326830072,17.8843268300716
2011-07-14,292.306660134966,19.1566601349663
2011-07-16,290.849993500859,17.699993500859
2011-07-18,289.79499352444,16.6449935244395
2011-07-23,291.2999934908,18.1499934908002
2011-07-24,290.492493508849,17.3424935088495
2011-07-26,292.164993471466,19.0149934714661
2011-07-27,291.417251552695,18.2672515526954
2011-07-29,292.838228750536,19.6882287505357
2011-08-03,292.433326798801,19.2833267988015
2011-08-16,272.519993910566,-0.630006089434005
2011-08-25,289.116147385767,15.9661473857669
2011-09-05,288.961660209733,15.8116602097326
2011-09-08,287.297771358035,14.1477713580347
2011-09-14,287.087266312235,13.9372663122347
2011-09-15,286.965618587681,13.8156185876812
2011-09-18,287.221422153392,14.071422153392
2011-09-24,285.882215834119,12.7322158341193
