"date","mean_temp","temp_C"
2007-04-01,280.751717864504,7.60171786450371
2007-04-03,281.059993719682,7.90999371968201
2007-04-04,282.489505882852,9.33950588285205
2007-04-05,282.051156488226,8.90115648822558
2007-04-12,282.997640735196,9.84764073519591
2007-04-13,284.595121845794,11.4451218457939
2007-04-14,281.788717107649,8.63871710764914
2007-04-19,281.493151604737,8.34315160473727
2007-04-26,284.896243633935,11.7462436339353
2007-04-27,283.814160324788,10.6641603247882
2007-04-28,282.899993678555,9.74999367855486
2007-04-30,283.407266394489,10.2572663944892
2007-05-01,284.085993652046,10.9359936520457
2007-05-02,285.265707911391,12.1157079113914
2007-05-03,284.439993644133,11.289993644133
2007-05-08,282.439993688837,9.289993688837
2007-05-09,281.449993710965,8.299993710965
2007-05-14,284.929993633181,11.779993633181
2007-05-15,286.087850750158,12.9378507501578
2007-05-25,280.083708027218,6.93370802721785
2007-05-30,272.381170384257,-0.768829615742789
2007-06-01,286.666147440529,13.5161474405288
2007-06-04,281.800695457512,8.65069545751203
2007-06-06,288.106184038378,14.9561840383779
2007-06-07,289.117888276416,15.9678882764162
2007-06-08,289.50999353081,16.35999353081
2007-06-09,289.917934698162,16.7679346981623
2007-06-17,288.059517372754,14.9095173727545
2007-06-26,287.04799358584,13.8979935858396
2007-06-27,287.923326899608,14.7733268996082
2007-07-03,288.028743563919,14.8787435639185
2007-07-08,285.797841715049,12.6478417150488
2007-07-11,289.929993521422,16.779993521422
2007-07-14,290.24999351427,17.09999351427
2007-07-15,290.849467185081,17.6994671850808
2007-07-17,286.663743594428,13.5137435944285
2007-07-22,286.842266317711,13.6922663177111
2007-07-23,287.898414619463,14.748414619463
2007-07-24,291.349993489683,18.199993489683
2007-07-25,290.429993510246,17.2799935102465
2007-07-26,290.379993511364,17.229993511364
2007-07-27,280.119993740693,6.96999374069264
2007-07-28,288.42999355495,15.27999355495
2007-07-29,289.67999352701,16.5299935270105
2007-08-08,290.614279220413,17.4642792204129
2007-08-09,290.040549074507,16.8905490745067
2007-08-13,287.199993582442,14.049993582442
2007-08-15,290.153743516421,17.003743516421
2007-08-20,288.579993551597,15.429993551597
2007-08-22,290.362136368906,17.2121363689061
2007-08-24,290.352934688439,17.2029346884393
2007-08-27,286.199993604794,13.049993604794
2007-09-03,288.002136421656,14.852136421656
2007-09-05,287.989993564785,14.839993564785
2007-09-10,289.442850675168,16.2928506751676
2007-09-22,285.182993627526,12.032993627526
2007-09-23,287.822301260841,14.6723012608405
2007-09-25,286.978175405582,13.8281754055821
2007-09-26,285.439993621781,12.289993621781
2007-09-27,286.548493597005,13.3984935970046
