"date","mean_temp","temp_C"
2008-04-02,280.012640801916,6.86264080191586
2008-04-04,280.929993722588,7.77999372258802
2008-04-05,279.765708034326,6.6157080343263
2008-04-08,278.796660436938,5.64666043693802
2008-04-09,280.786916802709,7.6369168027087
2008-04-10,280.319993736222,7.16999373622241
2008-04-13,279.15999376215,6.00999376215003
2008-04-14,280.233993738145,7.08399373814484
2008-04-15,280.957077055316,7.80707705531592
2008-04-17,279.893327079093,6.74332707909269
2008-04-27,282.504808502203,9.35480850220267
2008-05-05,283.086660341049,9.93666034104933
2008-05-06,283.033151570315,9.88315157031531
2008-05-07,284.913023936591,11.7630239365908
2008-05-08,285.679993616417,12.5299936164174
2008-05-25,284.823326968898,11.6733269688984
2008-05-26,285.539993619546,12.389993619546
2008-05-27,273.083151792715,-0.0668482072847496
2008-05-30,287.588175391948,14.4381753919478
2008-05-31,289.101993539929,15.9519935399292
2008-06-07,291.489160153239,18.3391601532389
2008-06-09,276.131660496506,2.98166049650553
2008-06-13,288.27249355847,15.1224935584702
2008-06-14,286.691046225397,13.5410462253973
2008-06-28,282.359993690624,9.20999369062451
2008-07-03,287.306660246725,14.1566602467247
2008-07-04,288.299993557855,15.149993557855
2008-07-08,289.124993539415,15.974993539415
2008-07-21,290.01999351941,16.8699935194105
2008-07-24,288.868882434029,15.7188824340286
2008-07-25,289.614279242764,16.4642792427644
2008-07-28,292.521898225393,19.3718982253934
2008-08-04,292.08874347317,18.9387434731701
2008-08-19,289.388564962096,16.2385649620957
2008-09-04,289.269993536174,16.119993536174
2008-09-22,288.311357193965,15.161357193965
2008-09-23,288.10826942421,14.9582694242099
2008-09-28,285.089993629605,11.939993629605
