"date","mean_temp","temp_C"
2006-04-04,278.842850912096,5.69285091209605
2006-04-17,280.606357366185,7.45635736618539
2006-04-23,283.611104773772,10.4611047737716
2006-04-26,283.203327005108,10.0533270051084
2006-04-29,284.869993634522,11.7199936345218
2006-05-03,284.81999363564,11.66999363564
2006-05-06,285.10332696264,11.95332696264
2006-05-12,286.946660254771,13.7966602547713
2006-06-10,290.49199350886,17.3419935088604
2006-07-08,290.739993503317,17.589993503317
2006-07-18,293.939993431792,20.789993431792
2006-07-21,293.099993450567,19.949993450567
2006-08-03,291.453993487358,18.303993487358
2006-08-25,291.272850634264,18.122850634264
2006-08-31,288.745993547887,15.5959935478866
2006-09-04,288.729993548244,15.579993548244
2006-09-07,288.339993556961,15.189993556961
2006-09-19,287.65999357216,14.5099935721605
2006-09-23,288.786660213644,15.636660213644
