"date","mean_temp","temp_C"
2019-04-02,281.695993705467,8.54599370546663
2019-04-05,280.449493733328,7.29949373332784
2019-04-09,280.533839885289,7.38383988528892
2019-04-11,282.527215909109,9.37721590910917
2019-04-15,278.589993774891,5.43999377489104
2019-04-19,284.242771426319,11.0927714263191
2019-04-22,285.696464204284,12.5464642042845
2019-04-25,285.518565048597,12.3685650485967
2019-04-26,284.125256809063,10.9752568090628
2019-05-12,284.849993634969,11.6999936349689
2019-05-16,288.369993556291,15.2199935562911
2019-05-17,287.223743581911,14.0737435819115
2019-05-24,287.322493579705,14.1724935797046
2019-06-27,291.052720769055,17.9027207690546
2019-06-28,290.591993506625,17.4419935066252
2019-07-01,290.401993510872,17.251993510872
2019-07-15,294.203326759239,21.0533267592392
2019-07-25,292.799993457273,19.649993457273
2019-08-25,291.029993496835,17.8799934968355
2019-09-08,282.479993687943,9.32999368794304
2019-09-13,286.773326925313,13.6233269253128
2019-09-17,285.549993619323,12.3999936193226
2019-09-20,288.839993545786,15.6899935457856
2019-09-21,286.954539042474,13.8045390424742
2019-09-28,286.522720870308,13.3727208703081
