"date","mean_temp","temp_C"
1996-07-01,287.330800031132,14.1808000311316
1996-07-04,288.200631857949,15.0506318579488
1996-07-20,293.173441133316,20.0234411333165
1996-08-02,288.639993550256,15.489993550256
1996-08-11,289.435101966219,16.2851019662189
1996-08-14,290.412770312037,17.2627703120372
1996-09-06,290.123805398278,16.9738053982782
1996-09-09,289.405351500816,16.2553515008163
1996-09-12,289.045903561633,15.895903561633
1996-09-15,288.505814981826,15.3558149818265
1996-09-18,288.363124869576,15.2131248695757
1996-09-22,287.778114781642,14.6281147816416
1996-09-25,286.86367358996,13.7136735899597
