"date","mean_temp","temp_C"
1995-06-09,283.985707940002,10.8357079400016
1995-06-12,284.126660317803,10.9766603178034
1995-06-15,287.220579662568,14.0705796625684
1995-06-21,289.265968112535,16.1159681125354
1995-06-25,288.76089371122,15.6108937112197
1995-06-28,292.256587896663,19.1065878966633
1995-07-17,290.626660172517,17.4766601725172
1995-07-23,290.883381929864,17.7333819298644
1995-07-26,291.341645813449,18.1916458134493
1995-07-30,294.105755509871,20.955755509871
1995-08-02,293.106023104469,19.9560231044687
1995-08-05,293.649299223413,20.4992992234132
1995-08-08,294.24045771079,21.0904577107901
1995-08-15,289.799134335803,16.649134335803
1995-08-18,289.506993530877,16.356993530877
1995-08-21,289.91840043147,16.7684004314702
1995-08-24,292.879295781082,19.7292957810815
1995-08-27,290.898743499769,17.7487434997689
1995-09-09,289.779060191462,16.6290601914624
1995-09-12,289.763326858481,16.6133268584809
1995-09-19,288.753830757014,15.6038307570138
1995-09-22,286.070678539191,12.9206785391914
1995-09-28,286.726141297625,13.5761412976246
