"date","mean_temp","temp_C"
2006-04-01,279.621182563031,6.47118256303094
2006-04-03,279.896493745688,6.74649374568833
2006-04-04,279.694712659909,6.5447126599089
2006-04-13,280.319016292635,7.16901629263526
2006-04-14,280.625625913299,7.47562591329904
2006-04-16,280.819993725047,7.66999372504665
2006-04-17,281.179425535194,8.02942553519443
2006-04-19,281.942188821915,8.79218882191475
2006-04-20,282.841938124297,9.691938124297
2006-04-21,283.069615296385,9.91961529638519
2006-04-23,283.205633915626,10.0556339156258
2006-04-27,283.439993666485,10.289993666485
2006-04-28,283.183787998453,10.0337879984527
2006-05-01,282.881046310557,9.73104631055725
2006-05-05,282.879852833935,9.72985283393473
2006-05-06,283.77915332277,10.6291533227697
2006-05-09,284.770991915564,11.6209919155644
2006-05-10,286.263983104676,13.1139831046762
2006-05-11,286.596019236968,13.4460192369679
2006-05-12,287.09611971089,13.9461197108903
2006-05-13,285.553879161405,12.4038791614046
2006-05-24,284.467412998359,11.3174129983591
2006-05-28,285.25189838789,12.1018983878905
2006-05-31,283.036469865981,9.88646986598059
2006-06-02,288.027057393743,14.8770573937434
2006-06-03,288.502600110704,15.3526001107039
2006-06-06,291.730801041308,18.5808010413085
2006-06-09,290.741455220222,17.5914552202219
2006-06-10,289.32296228499,16.1729622849904
2006-06-11,289.333987869021,16.1839878690215
2006-06-14,290.680489958548,17.530489958548
2006-06-25,288.81777132406,15.6677713240601
2006-06-27,290.155146188145,17.0051461881454
2006-07-03,289.449993532151,16.2999935321513
2006-07-05,293.208602719663,20.0586027196627
2006-07-14,289.958461989254,16.8084619892544
2006-07-15,291.3334081242,18.1834081241997
2006-07-17,293.555751563124,20.4057515631238
2006-07-18,293.844612170307,20.6946121703071
2006-07-20,292.668125328352,19.518125328352
2006-07-21,292.680448005399,19.5304480053994
2006-07-24,291.105422066578,17.9554220665779
2006-07-25,293.057632340403,19.9076323404029
2006-07-27,292.983290156472,19.8332901564723
2006-07-30,293.092701784064,19.9427017840636
2006-08-01,291.219993492589,18.0699934925887
2006-08-02,291.897052300984,18.7470523009844
2006-08-03,291.382434665428,18.2324346654282
2006-08-09,290.766347669395,17.6163476693949
2006-08-19,289.912346462993,16.7623464629932
2006-08-21,290.566660173858,17.4166601738584
2006-08-22,289.629993528128,16.4799935281277
2006-08-24,290.584993506782,17.4349935067816
2006-08-28,289.481726864775,16.3317268647749
2006-09-09,289.213569696376,16.0635696963759
2006-09-16,289.797425306087,16.6474253060867
2006-09-17,288.86094592627,15.7109459262698
2006-09-19,288.895819990819,15.7458199908188
2006-09-22,285.05077032951,11.9007703295104
2006-09-28,287.414993577637,14.2649935776368
2006-09-29,286.819552414475,13.6695524144753
