"date","mean_chla"
2017-04-10,1.7738403826952
2017-04-12,12.4445948501428
2017-04-24,23.6182749331752
2017-04-25,19.559778995812
2017-04-27,12.062938171838
2017-05-01,13.3760614013404
2017-05-03,27.9304216035028
2017-05-05,26.0599538274486
2017-05-07,23.4139558517377
2017-05-09,19.695011133407
2017-05-11,10.6087777067725
2017-05-14,12.6063658287812
2017-05-17,30.2184251990169
2017-05-18,15.5927234143019
2017-05-25,9.95006200490576
2017-05-26,23.8247692173863
2017-06-02,21.7318221835986
2017-06-07,27.035700687548
2017-07-12,25.0416546017155
2017-07-16,25.6257457757989
2017-07-17,6.88197651333534
2017-07-18,11.8197032908272
2017-07-31,8.72767695831135
2017-08-03,13.5340753793716
2017-08-07,5.7534119170159
2017-08-15,17.1495991234596
2017-08-19,12.2842602580786
2017-08-26,0.363840132951736
2017-08-30,19.686405646801
2017-08-31,25.3126096035255
2017-09-06,25.4332599639893
2017-09-09,17.4092072722739
2017-09-19,14.0875899913636
2017-09-29,24.5614165014454
