"date","mean_temp","temp_C"
"2001-07-24",289.835519839323,16.6855198393231
"2001-07-27",291.863198606417,18.7131986064169
"2001-07-29",290.194196414068,17.0441964140675
"2001-07-30",288.680902640251,15.5309026402506
"2001-07-31",290.692850647228,17.542850647228
"2001-08-03",290.642098768663,17.4920987686632
"2001-08-05",287.387640637072,14.2376406370717
"2001-08-08",290.089993517846,16.939993517846
"2001-08-23",290.282660180206,17.1326601802062
"2001-08-28",289.219993537292,16.069993537292
"2001-09-06",285.41804240276,12.2680424027599
"2001-09-09",286.544993597083,13.3949935970829
"2001-09-17",287.556720031868,14.4067200318681
"2001-09-18",287.441136434195,14.2911364341954
"2001-09-20",287.612027471538,14.4620274715379
"2001-09-23",287.509993575513,14.359993575513
"2001-09-25",285.038279345046,11.8882793450461
"2001-09-29",287.397366459387,14.2473664593867
"2001-09-30",287.462850719424,14.3128507194244
"2002-04-04",282.43528215048,9.2852821504805
"2002-04-05",281.342439128216,8.19243912821617
"2002-04-06",281.278793714792,8.12879371479158
"2002-04-07",282.558761686182,9.40876168618206
"2002-04-12",281.742546895915,8.59254689591518
"2002-04-13",281.857961616285,8.70796161628471
"2002-04-14",281.782882592413,8.63288259241324
"2002-04-19",283.483839819351,10.3338398193511
"2002-04-23",278.245645956501,5.09564595650068
"2002-04-24",283.720594753109,10.5705947531093
"2002-04-26",283.503401072475,10.3534010724751
"2002-04-30",283.344633308256,10.1946333082561
"2002-05-01",283.393193667531,10.243193667531
"2002-05-02",283.16999367252,10.0199936725198
"2002-05-03",283.708653454294,10.5586534542944
"2002-05-04",285.83694098133,12.6869409813301
"2002-05-05",285.370934799796,12.2209347997957
"2002-05-06",284.444841470112,11.2948414701119
"2002-05-10",286.434734978858,13.2847349788576
"2002-05-11",285.189811809192,12.0398118091917
"2002-05-25",284.535732772428,11.385732772428
"2002-05-26",287.217315757787,14.0673157577875
"2002-05-27",288.042316795938,14.8923167959381
"2002-06-03",286.971916664463,13.8219166644635
"2002-06-05",289.090207547975,15.940207547975
"2002-06-09",287.717301263187,14.5673012631873
"2002-06-10",286.38332693403,13.23332693403
"2002-06-19",287.549993574619,14.3999935746193
"2002-06-20",289.321158583574,16.1711585835745
"2002-06-23",288.055285043146,14.9052850431457
"2002-06-26",287.252574226428,14.1025742264285
"2002-07-02",287.794393569157,14.6443935691565
"2002-07-05",288.187039892427,15.0370398924265
"2002-07-08",288.759993547574,15.6099935475739
"2002-07-09",288.839953385144,15.6899533851439
"2002-07-12",286.5164066412,13.3664066412001
"2002-07-21",289.602743528737,16.4527435287368
"2002-08-04",290.871887439763,17.7218874397631
"2002-08-09",288.279123993105,15.1291239931045
"2002-08-15",289.647384832087,16.4973848320868
"2002-08-16",287.31999357976,14.1699935797603
"2002-08-19",291.262325647119,18.1123256471192
"2002-08-25",290.359120784558,17.2091207845577
"2002-08-26",290.417301202838,17.2673012028375
"2002-09-01",286.482660265143,13.3326602651427
"2002-09-04",290.112596823126,16.9625968231258
"2002-09-07",286.340951048452,13.190951048452
"2002-09-10",288.59104355135,15.44104355135
"2002-09-13",289.093393540122,15.9433935401216
"2002-09-20",286.541896345566,13.3918963455664
"2002-09-21",288.083743562689,14.9337435626892
"2002-09-23",288.433524020821,15.2835240208207
"2002-09-28",287.185549138321,14.0355491383207
"2002-09-30",286.683993593976,13.5339935939758
"2003-04-01",280.500985467714,7.35098546771411
"2003-04-02",279.44114760202,6.29114760201998
"2003-04-03",281.469993710518,8.31999371051802
"2003-04-04",281.039182909337,7.88918290933657
"2003-04-05",282.558505391873,9.4085053918734
"2003-04-08",282.906923825459,9.75692382545878
"2003-04-10",281.817824077497,8.66782407749673
"2003-04-11",281.993519339842,8.84351933984186
"2003-04-12",282.445935717689,9.29593571768947
"2003-04-14",282.270369761004,9.12036976100416
"2003-04-15",282.547704338257,9.39770433825748
"2003-04-17",283.343224072448,10.1932240724485
"2003-04-18",283.204586431928,10.0545864319277
"2003-04-19",283.693658378164,10.543658378164
"2003-04-20",282.210993693955,9.06099369395531
"2003-04-23",283.714575158145,10.5645751581449
"2003-04-26",283.033839829409,9.88383982940934
"2003-04-29",284.392493645195,11.242493645195
"2003-04-30",283.144715895307,9.99471589530708
"2003-05-01",283.54646425234,10.3964642523405
"2003-05-05",284.143904761862,10.9939047618624
"2003-05-08",284.272713954386,11.1227139543856
"2003-05-10",283.717420560869,10.5674205608688
"2003-05-12",284.112574296613,10.962574296613
"2003-05-13",282.749132754775,9.59913275477459
"2003-05-14",283.981445267286,10.8314452672857
"2003-05-23",281.827136559678,8.67713655967844
"2003-05-29",287.42314913301,14.2731491330101
"2003-05-30",290.019152397934,16.869152397934
"2003-06-02",286.794279305796,13.6442793057964
"2003-06-06",287.489755480728,14.3397554807277
"2003-06-07",288.16003985728,15.01003985728
"2003-06-08",289.991951853371,16.8419518533706
"2003-06-10",288.329993557185,15.1799935571849
"2003-06-12",287.939993565902,14.789993565902
"2003-06-13",288.434830764144,15.284830764144
"2003-06-14",289.449804528719,16.2998045287188
